example_id,section_title,code_text,line_count,contains_find_all,contains_find,contains_select,contains_get_text,contains_requests
81,The keyword arguments,"import re
def not_lacie(href):
    return href and not re.compile(""lacie"").search(href)

soup.find_all(href=not_lacie)
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",7,True,False,False,False,False
82,The keyword arguments,"soup.find_all(id=[""link1"", re.compile(""3$"")])
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",3,True,False,False,False,False
83,The keyword arguments,"soup.find_all(href=re.compile(""elsie""), id='link1')
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>]",2,True,False,False,False,False
84,The keyword arguments,"data_soup = BeautifulSoup('<div data-foo=""value"">foo!</div>', 'html.parser')
data_soup.find_all(data-foo=""value"")
# SyntaxError: keyword can't be an expression",3,True,False,False,False,False
85,The keyword arguments,"data_soup.find_all(attrs={""data-foo"": ""value""})
# [<div data-foo=""value"">foo!</div>]",2,True,False,False,False,False
86,The keyword arguments,"name_soup = BeautifulSoup('<input name=""email""/>', 'html.parser')
name_soup.find_all(name=""email"")
# []
name_soup.find_all(attrs={""name"": ""email""})
# [<input name=""email""/>]",5,True,False,False,False,False
87,Searching by CSS class,"soup.find_all(""a"", class_=""sister"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",4,True,False,False,False,False
88,Searching by CSS class,"soup.find_all(class_=re.compile(""itl""))
# [<p class=""title""><b>The Dormouse's story</b></p>]

def has_six_characters(css_class):
    return css_class is not None and len(css_class) == 6

soup.find_all(class_=has_six_characters)
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",10,True,False,False,False,False
89,Searching by CSS class,"css_soup = BeautifulSoup('<p class=""body strikeout""></p>', 'html.parser')
css_soup.find_all(""p"", class_=""strikeout"")
# [<p class=""body strikeout""></p>]

css_soup.find_all(""p"", class_=""body"")
# [<p class=""body strikeout""></p>]",6,True,False,False,False,False
90,Searching by CSS class,"css_soup.find_all(""p"", class_=""body strikeout"")
# [<p class=""body strikeout""></p>]",2,True,False,False,False,False
91,Searching by CSS class,"css_soup.find_all(""p"", class_=""strikeout body"")
# []",2,True,False,False,False,False
92,Searching by CSS class,"soup.find_all(""a"", attrs={""class"": ""sister""})
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",4,True,False,False,False,False
93,Searching by CSS class,"css_soup.select(""p.strikeout.body"")
# [<p class=""body strikeout""></p>]",2,False,False,True,False,False
94,Thestringargument,"soup.find_all(string=""Elsie"")
# ['Elsie']

soup.find_all(string=[""Tillie"", ""Elsie"", ""Lacie""])
# ['Elsie', 'Lacie', 'Tillie']

soup.find_all(string=re.compile(""Dormouse""))
# [""The Dormouse's story"", ""The Dormouse's story""]

def is_the_only_string_within_a_tag(s):
    """"""Return True if this string is the only child of its parent tag.""""""
    return (s == s.parent.string)

soup.find_all(string=is_the_only_string_within_a_tag)
# [""The Dormouse's story"", ""The Dormouse's story"", 'Elsie', 'Lacie', 'Tillie', '...']",15,True,False,False,False,False
95,Thestringargument,"soup.find_all(""a"", string=""Elsie"")
# [<a href=""http://example.com/elsie"" class=""sister"" id=""link1"">Elsie</a>]",2,True,False,False,False,False
96,Thestringargument,"soup.find_all(""a"", text=""Elsie"")
# [<a href=""http://example.com/elsie"" class=""sister"" id=""link1"">Elsie</a>]",2,True,False,False,False,False
97,Thelimitargument,"soup.find_all(""a"", limit=2)
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>]",3,True,False,False,False,False
98,Therecursiveargument,"soup.html.find_all(""title"")
# [<title>The Dormouse's story</title>]

soup.html.find_all(""title"", recursive=False)
# []",5,True,False,False,False,False
99,Therecursiveargument,"<html>
 <head>
  <title>
   The Dormouse's story
  </title>
 </head>
...",7,False,False,False,False,False
100,Calling a tag is like callingfind_all(),"soup.find_all(""a"")
soup(""a"")",2,True,False,False,False,False
101,Calling a tag is like callingfind_all(),"soup.title.find_all(string=True)
soup.title(string=True)",2,True,False,False,False,False
102,find(),"soup.find_all('title', limit=1)
# [<title>The Dormouse's story</title>]

soup.find('title')
# <title>The Dormouse's story</title>",5,True,True,False,False,False
103,find(),"print(soup.find(""nosuchtag""))
# None",2,False,True,False,False,False
104,find(),"soup.head.title
# <title>The Dormouse's story</title>

soup.find(""head"").find(""title"")
# <title>The Dormouse's story</title>",5,False,True,False,False,False
105,find_parents()andfind_parent(),"a_string = soup.find(string=""Lacie"")
a_string
# 'Lacie'

a_string.find_parents(""a"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>]

a_string.find_parent(""p"")
# <p class=""story"">Once upon a time there were three little sisters; and their names were
#  <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a> and
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>;
#  and they lived at the bottom of a well.</p>

a_string.find_parents(""p"", class_=""title"")
# []",16,False,True,False,False,False
106,find_next_siblings()andfind_next_sibling(),"first_link = soup.a
first_link
# <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>

first_link.find_next_siblings(""a"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

first_story_paragraph = soup.find(""p"", ""story"")
first_story_paragraph.find_next_sibling(""p"")
# <p class=""story"">...</p>",11,False,True,False,False,False
107,find_previous_siblings()andfind_previous_sibling(),"last_link = soup.find(""a"", id=""link3"")
last_link
# <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>

last_link.find_previous_siblings(""a"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>]

first_story_paragraph = soup.find(""p"", ""story"")
first_story_paragraph.find_previous_sibling(""p"")
# <p class=""title""><b>The Dormouse's story</b></p>",11,False,True,False,False,False
108,find_all_next()andfind_next(),"first_link = soup.a
first_link
# <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>

first_link.find_all_next(string=True)
# ['Elsie', ',\n', 'Lacie', ' and\n', 'Tillie',
#  ';\nand they lived at the bottom of a well.', '\n', '...', '\n']

first_link.find_next(""p"")
# <p class=""story"">...</p>",10,False,False,False,False,False
109,find_all_previous()andfind_previous(),"first_link = soup.a
first_link
# <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>

first_link.find_all_previous(""p"")
# [<p class=""story"">Once upon a time there were three little sisters; ...</p>,
#  <p class=""title""><b>The Dormouse's story</b></p>]

first_link.find_previous(""title"")
# <title>The Dormouse's story</title>",10,False,False,False,False,False
110,CSS selectors through the.cssproperty,"soup.css.select(""title"")
# [<title>The Dormouse's story</title>]

soup.css.select(""p:nth-of-type(3)"")
# [<p class=""story"">...</p>]",5,False,False,True,False,False
111,CSS selectors through the.cssproperty,"soup.css.select(""#link1"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>]

soup.css.select(""a#link2"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>]",5,False,False,True,False,False
112,CSS selectors through the.cssproperty,"soup.css.select(""body a"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie""  id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

soup.css.select(""html head title"")
# [<title>The Dormouse's story</title>]",7,False,False,True,False,False
113,CSS selectors through the.cssproperty,"soup.css.select(""head > title"")
# [<title>The Dormouse's story</title>]

soup.css.select(""p > a"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie""  id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

soup.css.select(""p > a:nth-of-type(2)"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>]

soup.css.select(""body > a"")
# []",13,False,False,True,False,False
114,CSS selectors through the.cssproperty,"soup.css.select(""#link1 ~ .sister"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie""  id=""link3"">Tillie</a>]",3,False,False,True,False,False
115,CSS selectors through the.cssproperty,"soup.css.select(""#link1 + .sister"")
# [<a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>]",2,False,False,True,False,False
116,CSS selectors through the.cssproperty,"soup.css.select("".sister"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

soup.css.select(""[class~=sister]"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",9,False,False,True,False,False
117,CSS selectors through the.cssproperty,"soup.css.select(""#link1,#link2"")
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>]",3,False,False,True,False,False
118,CSS selectors through the.cssproperty,"soup.css.select('a[href]')
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]",4,False,False,True,False,False
119,CSS selectors through the.cssproperty,"soup.css.select('a[href=""http://example.com/elsie""]')
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>]

soup.css.select('a[href^=""http://example.com/""]')
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a>,
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

soup.css.select('a[href$=""tillie""]')
# [<a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

soup.css.select('a[href*="".com/el""]')
# [<a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>]",13,False,False,True,False,False
120,CSS selectors through the.cssproperty,"soup.css.select_one("".sister"")
# <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>",2,False,False,True,False,False
121,CSS selectors through the.cssproperty,"soup.select('a[href$=""tillie""]')
# [<a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>]

soup.select_one("".sister"")
# <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>",5,False,False,True,False,False
122,Advanced Soup Sieve features,"[tag['id'] for tag in soup.css.iselect("".sister"")]
# ['link1', 'link2', 'link3']",2,False,False,True,False,False
123,Advanced Soup Sieve features,"elsie = soup.css.select_one("".sister"")
elsie.css.closest(""p.story"")
# <p class=""story"">Once upon a time there were three little sisters; and their names were
#  <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">Elsie</a>,
#  <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">Lacie</a> and
#  <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">Tillie</a>;
#  and they lived at the bottom of a well.</p>",7,False,False,True,False,False
124,Advanced Soup Sieve features,"# elsie.css.match(""#link1"")
True

# elsie.css.match(""#link2"")
False",5,False,False,False,False,False
125,Advanced Soup Sieve features,"[tag.string for tag in soup.find('p', 'story').css.filter('a')]
# ['Elsie', 'Lacie', 'Tillie']",2,False,True,False,False,False
126,Advanced Soup Sieve features,"soup.css.escape(""1-strange-identifier"")
# '\\31 -strange-identifier'",2,False,False,False,False,False
127,Namespaces in CSS selectors,"from bs4 import BeautifulSoup
xml = """"""<tag xmlns:ns1=""http://namespace1/"" xmlns:ns2=""http://namespace2/"">
 <ns1:child>I'm in namespace 1</ns1:child>
 <ns2:child>I'm in namespace 2</ns2:child>
</tag> """"""
namespace_soup = BeautifulSoup(xml, ""xml"")

namespace_soup.css.select(""child"")
# [<ns1:child>I'm in namespace 1</ns1:child>, <ns2:child>I'm in namespace 2</ns2:child>]

namespace_soup.css.select(""ns1|child"")
# [<ns1:child>I'm in namespace 1</ns1:child>]",12,False,False,True,False,False
128,Namespaces in CSS selectors,"namespaces = dict(first=""http://namespace1/"", second=""http://namespace2/"")
namespace_soup.css.select(""second|child"", namespaces=namespaces)
# [<ns1:child>I'm in namespace 2</ns1:child>]",3,False,False,True,False,False
129,Changing tag names and attributes,"soup = BeautifulSoup('<b class=""boldest"">Extremely bold</b>', 'html.parser')
tag = soup.b

tag.name = ""blockquote""
tag['class'] = 'verybold'
tag['id'] = 1
tag
# <blockquote class=""verybold"" id=""1"">Extremely bold</blockquote>

del tag['class']
del tag['id']
tag
# <blockquote>Extremely bold</blockquote>",13,False,False,False,False,False
130,Modifying.string,"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')

tag = soup.a
tag.string = ""New link text.""
tag
# <a href=""http://example.com/"">New link text.</a>",7,False,False,False,False,False
131,append(),"soup = BeautifulSoup(""<a>Foo</a>"", 'html.parser')
new_string = soup.a.append(""Bar"")

soup
# <a>FooBar</a>
soup.a.contents
# ['Foo', 'Bar']
new_string
# 'Bar'",9,False,False,False,False,False
132,extend(),"soup = BeautifulSoup(""<a>Soup</a>"", 'html.parser')
soup.a.extend([""'s"", "" "", ""on""])

soup
# <a>Soup's on</a>
soup.a.contents
# ['Soup', ''s', ' ', 'on']",7,False,False,False,False,False
133,NavigableString()and.new_tag(),"from bs4 import NavigableString
soup = BeautifulSoup(""<b></b>"", 'html.parser')
tag = soup.b
tag.append(""Hello"")
new_string = NavigableString("" there"")
tag.append(new_string)
tag
# <b>Hello there.</b>
tag.contents
# ['Hello', ' there']",10,False,False,False,False,False
134,NavigableString()and.new_tag(),"from bs4 import Comment
new_comment = Comment(""Nice to see you."")
tag.append(new_comment)
tag
# <b>Hello there<!--Nice to see you.--></b>
tag.contents
# ['Hello', ' there', 'Nice to see you.']",7,False,False,False,False,False
135,NavigableString()and.new_tag(),"soup = BeautifulSoup(""<b></b>"", 'html.parser')
original_tag = soup.b

new_tag = soup.new_tag(""a"", href=""http://www.example.com"", string=""Link text."")
original_tag.append(new_tag)
original_tag
# <b><a href=""http://www.example.com"">Link text.</a></b>",7,False,False,False,False,False
136,NavigableString()and.new_tag(),"soup = BeautifulSoup(""<html></html>"", 'html.parser')
html = soup.html

title = html.append(soup.new_tag(""title""))",4,False,False,False,False,False
137,insert(),"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
tag = soup.a

new_string = tag.insert(1, ""but did not endorse "")
tag
# <a href=""http://example.com/"">I linked to but did not endorse <i>example.com</i></a>
tag.contents
# ['I linked to ', 'but did not endorse ', <i>example.com</i>]
new_string
# 'but did not endorse '",11,False,False,False,False,False
138,insert_before()andinsert_after(),"soup = BeautifulSoup(""<b>leave</b>"", 'html.parser')
tag = soup.new_tag(""i"")
tag.string = ""Don't""
soup.b.string.insert_before(tag)
soup.b
# <b><i>Don't</i>leave</b>",6,False,False,False,False,False
139,insert_before()andinsert_after(),"div = soup.new_tag('div')
div.string = 'ever'
soup.b.i.insert_after("" you "", div)
soup.b
# <b><i>Don't</i> you <div>ever</div> leave</b>
soup.b.contents
# [<i>Don't</i>, ' you', <div>ever</div>, 'leave']",7,False,False,False,False,False
140,clear(),"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
tag = soup.a

tag.clear()
tag
# <a href=""http://example.com/""></a>",7,False,False,False,False,False
141,extract(),"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
a_tag = soup.a

i_tag = soup.i.extract()

a_tag
# <a href=""http://example.com/"">I linked to</a>

i_tag
# <i>example.com</i>

print(i_tag.parent)
# None",14,False,False,False,False,False
142,extract(),"my_string = i_tag.string.extract()
my_string
# 'example.com'

print(my_string.parent)
# None
i_tag
# <i></i>",8,False,False,False,False,False
143,decompose(),"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
a_tag = soup.a
i_tag = soup.i

i_tag.decompose()
a_tag
# <a href=""http://example.com/"">I linked to</a>",8,False,False,False,False,False
144,decompose(),"i_tag.decomposed
# True

a_tag.decomposed
# False",5,False,False,False,False,False
