example_id,section_title,code_text,line_count,contains_find_all,contains_find,contains_select,contains_get_text,contains_requests
145,replace_with(),"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
a_tag = soup.a

new_tag = soup.new_tag(""b"")
new_tag.string = ""example.com""
a_tag.i.replace_with(new_tag)

a_tag
# <a href=""http://example.com/"">I linked to <b>example.com</b></a>

bold_tag = soup.new_tag(""b"")
bold_tag.string = ""example""
i_tag = soup.new_tag(""i"")
i_tag.string = ""net""
a_tag.b.replace_with(bold_tag, ""."", i_tag)

a_tag
# <a href=""http://example.com/"">I linked to <b>example</b>.<i>net</i></a>",19,False,False,False,False,False
146,wrap(),"soup = BeautifulSoup(""<p>I wish I was bold.</p>"", 'html.parser')
soup.p.string.wrap(soup.new_tag(""b""))
# <b>I wish I was bold.</b>

soup.p.wrap(soup.new_tag(""div""))
# <div><p><b>I wish I was bold.</b></p></div>",6,False,False,False,False,False
147,unwrap(),"markup = '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
a_tag = soup.a

a_tag.i.unwrap()
a_tag
# <a href=""http://example.com/"">I linked to example.com</a>",7,False,False,False,False,False
148,smooth(),"soup = BeautifulSoup(""<p>A one</p>"", 'html.parser')
soup.p.append("", a two"")

soup.p.contents
# ['A one', ', a two']

print(soup.p.encode())
# b'<p>A one, a two</p>'

print(soup.p.prettify())
# <p>
#  A one
#  , a two
# </p>",14,False,False,False,False,False
149,smooth(),"soup.smooth()

soup.p.contents
# ['A one, a two']

print(soup.p.prettify())
# <p>
#  A one, a two
# </p>",9,False,False,False,False,False
150,Pretty-printing,"markup = '<html><head><body><a href=""http://example.com/"">I linked to <i>example.com</i></a>'
soup = BeautifulSoup(markup, 'html.parser')
soup.prettify()
# '<html>\n <head>\n </head>\n <body>\n  <a href=""http://example.com/"">\n...'

print(soup.prettify())
# <html>
#  <head>
#  </head>
#  <body>
#   <a href=""http://example.com/"">
#    I linked to
#    <i>
#     example.com
#    </i>
#   </a>
#  </body>
# </html>",18,False,False,False,False,False
151,Pretty-printing,"print(soup.a.prettify())
# <a href=""http://example.com/"">
#  I linked to
#  <i>
#   example.com
#  </i>
# </a>",7,False,False,False,False,False
152,Non-pretty printing,"str(soup)
# '<html><head></head><body><a href=""http://example.com/"">I linked to <i>example.com</i></a></body></html>'

str(soup.a)
# '<a href=""http://example.com/"">I linked to <i>example.com</i></a>'",5,False,False,False,False,False
153,Output formatters,"soup = BeautifulSoup(""&ldquo;Dammit!&rdquo; he said."", 'html.parser')
str(soup)
# '“Dammit!” he said.'",3,False,False,False,False,False
154,Output formatters,"soup.encode(""utf8"")
# b'\xe2\x80\x9cDammit!\xe2\x80\x9d he said.'",2,False,False,False,False,False
155,Output formatters,"soup = BeautifulSoup(""<p>The law firm of Dewey, Cheatem, & Howe</p>"", 'html.parser')
soup.p
# <p>The law firm of Dewey, Cheatem, &amp; Howe</p>

soup = BeautifulSoup('<a href=""http://example.com/?foo=val1&bar=val2"">A link</a>', 'html.parser')
soup.a
# <a href=""http://example.com/?foo=val1&amp;bar=val2"">A link</a>",7,False,False,False,False,False
156,Output formatters,"french = ""<p>Il a dit &lt;&lt;Sacr&eacute; bleu!&gt;&gt;</p>""
soup = BeautifulSoup(french, 'html.parser')
print(soup.prettify(formatter=""minimal""))
# <p>
#  Il a dit &lt;&lt;Sacré bleu!&gt;&gt;
# </p>",6,False,False,False,False,False
157,Output formatters,"print(soup.prettify(formatter=""html""))
# <p>
#  Il a dit &lt;&lt;Sacr&eacute; bleu!&gt;&gt;
# </p>",4,False,False,False,False,False
158,Output formatters,"br = BeautifulSoup(""<br>"", 'html.parser').br

print(br.encode(formatter=""html""))
# b'<br/>'

print(br.encode(formatter=""html5""))
# b'<br>'",7,False,False,False,False,False
159,Output formatters,"option = BeautifulSoup('<option selected=""""></option>').option
print(option.encode(formatter=""html""))
# b'<option selected=""""></option>'

print(option.encode(formatter=""html5""))
# b'<option selected></option>'",6,False,False,False,False,False
160,Output formatters,"print(soup.prettify(formatter=None))
# <p>
#  Il a dit <<Sacré bleu!>>
# </p>

link_soup = BeautifulSoup('<a href=""http://example.com/?foo=val1&bar=val2"">A link</a>', 'html.parser')
print(link_soup.a.encode(formatter=None))
# b'<a href=""http://example.com/?foo=val1&bar=val2"">A link</a>'",8,False,False,False,False,False
161,Formatter objects,"from bs4.formatter import HTMLFormatter
def uppercase(str):
    return str.upper()

formatter = HTMLFormatter(uppercase)

print(soup.prettify(formatter=formatter))
# <p>
#  IL A DIT <<SACRÉ BLEU!>>
# </p>

print(link_soup.a.prettify(formatter=formatter))
# <a href=""HTTP://EXAMPLE.COM/?FOO=VAL1&BAR=VAL2"">
#  A LINK
# </a>",15,False,False,False,False,False
162,Formatter objects,"formatter = HTMLFormatter(indent=8)
print(link_soup.a.prettify(formatter=formatter))
# <a href=""http://example.com/?foo=val1&bar=val2"">
#         A link
# </a>",5,False,False,False,False,False
163,Writing your own formatter,"attr_soup = BeautifulSoup(b'<p z=""1"" m=""2"" a=""3""></p>', 'html.parser')
print(attr_soup.p.encode())
# <p a=""3"" m=""2"" z=""1""></p>",3,False,False,False,False,False
164,Writing your own formatter,"class UnsortedAttributes(HTMLFormatter):
    def attributes(self, tag):
        for k, v in tag.attrs.items():
            if k == 'm':
                continue
            yield k, v

print(attr_soup.p.encode(formatter=UnsortedAttributes()))
# <p z=""1"" a=""3""></p>",9,False,False,False,False,False
165,Writing your own formatter,"from bs4.element import CData
soup = BeautifulSoup(""<a></a>"", 'html.parser')
soup.a.string = CData(""one < three"")
print(soup.a.prettify(formatter=""html""))
# <a>
#  <![CDATA[one < three]]>
# </a>",7,False,False,False,False,False
166,get_text(),"markup = '<a href=""http://example.com/"">\nI linked to <i>example.com</i>\n</a>'
soup = BeautifulSoup(markup, 'html.parser')

soup.get_text()
'\nI linked to example.com\n'
soup.i.get_text()
'example.com'",7,False,False,False,True,False
167,get_text(),"# soup.get_text(""|"")
'\nI linked to |example.com|\n'",2,False,False,False,True,False
168,get_text(),"# soup.get_text(""|"", strip=True)
'I linked to|example.com'",2,False,False,False,True,False
169,get_text(),"[text for text in soup.stripped_strings]
# ['I linked to', 'example.com']",2,False,False,False,False,False
170,Differences between parsers,"BeautifulSoup(""<a><b/></a>"", ""html.parser"")
# <a><b></b></a>",2,False,False,False,False,False
171,Differences between parsers,"print(BeautifulSoup(""<a><b/></a>"", ""xml""))
# <?xml version=""1.0"" encoding=""utf-8""?>
# <a><b/></a>",3,False,False,False,False,False
172,Differences between parsers,"BeautifulSoup(""<a></p>"", ""lxml"")
# <html><body><a></a></body></html>",2,False,False,False,False,False
173,Differences between parsers,"BeautifulSoup(""<a></p>"", ""html5lib"")
# <html><head></head><body><a><p></p></a></body></html>",2,False,False,False,False,False
174,Differences between parsers,"BeautifulSoup(""<a></p>"", ""html.parser"")
# <a></a>",2,False,False,False,False,False
175,Encodings,"markup = b""<h1>Sacr\xc3\xa9 bleu!</h1>""
soup = BeautifulSoup(markup, 'html.parser')
soup.h1
# <h1>Sacré bleu!</h1>
soup.h1.string
# 'Sacr\xe9 bleu!'",6,False,False,False,False,False
176,Encodings,"soup.original_encoding
# 'utf-8'",2,False,False,False,False,False
177,Encodings,"markup = ""<h1>Sacré bleu!</h1>""
soup = BeautifulSoup(markup, 'html.parser')
print(soup.original_encoding)
# None",4,False,False,False,False,False
178,Encodings,"markup = b""<h1>\xed\xe5\xec\xf9</h1>""
soup = BeautifulSoup(markup, 'html.parser')
print(soup.h1)
# <h1>νεμω</h1>
print(soup.original_encoding)
# iso-8859-7",6,False,False,False,False,False
179,Encodings,"soup = BeautifulSoup(markup, 'html.parser', from_encoding=""iso-8859-8"")
print(soup.h1)
# <h1>םולש</h1>
print(soup.original_encoding)
# iso8859-8",5,False,False,False,False,False
180,Encodings,"soup = BeautifulSoup(markup, 'html.parser', exclude_encodings=[""iso-8859-7""])
print(soup.h1)
# <h1>םולש</h1>
print(soup.original_encoding)
# WINDOWS-1255",5,False,False,False,False,False
181,Output encoding,"markup = b'''
 <html>
  <head>
   <meta content=""text/html; charset=ISO-Latin-1"" http-equiv=""Content-type"" />
  </head>
  <body>
   <p>Sacr\xe9 bleu!</p>
  </body>
 </html>
'''

soup = BeautifulSoup(markup, 'html.parser')
print(soup.prettify())
# <html>
#  <head>
#   <meta content=""text/html; charset=utf-8"" http-equiv=""Content-type"" />
#  </head>
#  <body>
#   <p>
#    Sacré bleu!
#   </p>
#  </body>
# </html>",23,False,False,False,False,False
182,Output encoding,"print(soup.prettify(""latin-1""))
# <html>
#  <head>
#   <meta content=""text/html; charset=latin-1"" http-equiv=""Content-type"" />
# ...",5,False,False,False,False,False
183,Output encoding,"soup.p.encode(""latin-1"")
# b'<p>Sacr\xe9 bleu!</p>'

soup.p.encode(""utf-8"")
# b'<p>Sacr\xc3\xa9 bleu!</p>'",5,False,False,False,False,False
184,Output encoding,"markup = u""<b>\N{SNOWMAN}</b>""
snowman_soup = BeautifulSoup(markup, 'html.parser')
tag = snowman_soup.b",3,False,False,False,False,False
185,Output encoding,"print(tag.encode(""utf-8""))
# b'<b>\xe2\x98\x83</b>'

print(tag.encode(""latin-1""))
# b'<b>&#9731;</b>'

print(tag.encode(""ascii""))
# b'<b>&#9731;</b>'",8,False,False,False,False,False
186,"Unicode, Dammit","from bs4 import UnicodeDammit
dammit = UnicodeDammit(b""\xc2\xabSacr\xc3\xa9 bleu!\xc2\xbb"")
print(dammit.unicode_markup)
# «Sacré bleu!»
dammit.original_encoding
# 'utf-8'",6,False,False,False,False,False
187,"Unicode, Dammit","dammit = UnicodeDammit(""Sacr\xe9 bleu!"", [""latin-1"", ""iso-8859-1""])
print(dammit.unicode_markup)
# Sacré bleu!
dammit.original_encoding
# 'latin-1'",5,False,False,False,False,False
188,Smart quotes,"markup = b""<p>I just \x93love\x94 Microsoft Word\x92s smart quotes</p>""

UnicodeDammit(markup, [""windows-1252""], smart_quotes_to=""html"").unicode_markup
# '<p>I just &ldquo;love&rdquo; Microsoft Word&rsquo;s smart quotes</p>'

UnicodeDammit(markup, [""windows-1252""], smart_quotes_to=""xml"").unicode_markup
# '<p>I just &#x201C;love&#x201D; Microsoft Word&#x2019;s smart quotes</p>'",7,False,False,False,False,False
189,Smart quotes,"UnicodeDammit(markup, [""windows-1252""], smart_quotes_to=""ascii"").unicode_markup
# '<p>I just ""love"" Microsoft Word\'s smart quotes</p>'",2,False,False,False,False,False
190,Smart quotes,"UnicodeDammit(markup, [""windows-1252""]).unicode_markup
# '<p>I just “love” Microsoft Word’s smart quotes</p>'",2,False,False,False,False,False
191,Inconsistent encodings,"snowmen = (u""\N{SNOWMAN}"" * 3)
quote = (u""\N{LEFT DOUBLE QUOTATION MARK}I like snowmen!\N{RIGHT DOUBLE QUOTATION MARK}"")
doc = snowmen.encode(""utf8"") + quote.encode(""windows_1252"")",3,False,False,False,False,False
192,Inconsistent encodings,"print(doc)
# ☃☃☃�I like snowmen!�

print(doc.decode(""windows-1252""))
# â˜ƒâ˜ƒâ˜ƒ“I like snowmen!”",5,False,False,False,False,False
193,Inconsistent encodings,"new_doc = UnicodeDammit.detwingle(doc)
print(new_doc.decode(""utf8""))
# ☃☃☃“I like snowmen!”",3,False,False,False,False,False
194,Line numbers,"markup = '<p class=""1""\n>Paragraph 1</p>\n    <p class=""2"">Paragraph 2</p>'
print(markup)
# Line 1: <p class=""1""
# Line 2: >Paragraph 1</p>
# Line 3:     <p class=""2"">Paragraph 2</p>

soup = BeautifulSoup(markup, 'html.parser')
for tag in soup.find_all('p'):
    print(repr((tag.sourceline, tag.sourcepos, tag.string)))
# (1, 0, 'Paragraph 1') # The < just before p class=""1""
# (3, 4, 'Paragraph 2') # The < just before p class=""2""",11,True,False,False,False,False
195,Line numbers,"print(markup)
# Line 1: <p class=""1""
# Line 2: >Paragraph 1</p>
# Line 3:     <p class=""2"">Paragraph 2</p>

soup = BeautifulSoup(markup, 'html5lib')
for tag in soup.find_all('p'):
    print(repr((tag.sourceline, tag.sourcepos, tag.string)))
# (2, 0, 'Paragraph 1') # The > just before Paragraph 1
# (3, 16, 'Paragraph 2') # The > just before Paragraph 2",10,True,False,False,False,False
196,Line numbers,"markup = ""<p\n>Paragraph 1</p>\n    <p>Paragraph 2</p>""
soup = BeautifulSoup(markup, 'html.parser', store_line_numbers=False)
print(soup.p.sourceline)
# None",4,False,False,False,False,False
197,Comparing objects for equality,"markup = ""<p>I want <b>pizza</b> and more <b>pizza</b>!</p>""
soup = BeautifulSoup(markup, 'html.parser')
first_b, second_b = soup.find_all('b')
print(first_b == second_b)
# True

print(first_b.previous_element == second_b.previous_element)
# False",8,True,False,False,False,False
198,Comparing objects for equality,"print(first_b is second_b)
# False",2,False,False,False,False,False
199,Copying Beautiful Soup objects,"import copy
p_copy = copy.copy(soup.p)
print(p_copy)
# <p>I want <b>pizza</b> and more <b>pizza</b>!</p>",4,False,False,False,False,False
200,Copying Beautiful Soup objects,"print(soup.p == p_copy)
# True

print(soup.p is p_copy)
# False",5,False,False,False,False,False
201,Copying Beautiful Soup objects,"print(p_copy.parent)
# None",2,False,False,False,False,False
202,Copying Beautiful Soup objects,"original = BeautifulSoup('<a id=""a_tag"" class=""link"">the <i>link</i></a>', 'html.parser')
print(original.a)
# <a class=""link"" id=""a_tag"">the <i>link</a>
print(original.a.copy_self())
# <a class=""link"" id=""a_tag""></a>",5,False,False,False,False,False
203,Custom element filtering,"from bs4 import Tag, NavigableString
def non_whitespace_element_func(tag_or_string):
    """"""
    return True for:
    * all Tag objects
    * NavigableString objects that contain non-whitespace text
    """"""
    return (
        isinstance(tag_or_string, Tag) or
        (isinstance(tag_or_string, NavigableString) and
            tag_or_string.strip() != """"))",11,False,False,False,False,False
204,Custom element filtering,"from bs4.filter import ElementFilter
non_whitespace_filter = ElementFilter(non_whitespace_element_func)",2,False,False,False,False,False
205,Custom element filtering,"from bs4 import BeautifulSoup
small_doc = """"""
<p>
  <b>bold</b>
  <i>italic</i>
  and
  <u>underline</u>
</p>
""""""
soup = BeautifulSoup(small_doc, 'html.parser')

soup.find('p').find_all(non_whitespace_filter, recursive=False)
# [<b>bold</b>, <i>italic</i>, '\n  and\n  ', <u>underline</u>]

soup.find(""b"").find_next(non_whitespace_filter)
# 'bold'

soup.find(""i"").find_next_siblings(non_whitespace_filter)
# ['\n  and\n  ', <u>underline</u>]",19,True,True,False,False,False
206,Custom element iteration,"import random
def random_walk(starting_location):
    location = starting_location
    while location is not None:
        yield location
        if random.random() < 0.5:
            location = location.next_element
        else:
            location = location.previous_element
        if location is None:
            return",11,False,False,False,False,False
207,Custom element iteration,"[x for x in non_whitespace_filter.filter(random_walk(soup.b))]
# [<b>bold</b>, 'bold', <b>bold</b>, <p><b>bold</b>...]

[x for x in non_whitespace_filter.filter(random_walk(soup.b))]
# [<b>bold</b>, <b>bold</b>, 'bold', <i>italic</i>, <i>italic</i>, ...]",5,False,False,False,False,False
208,Parsing only part of a document,"from bs4 import SoupStrainer

only_a_tags = SoupStrainer(""a"")

only_tags_with_id_link2 = SoupStrainer(id=""link2"")

def is_short_string(string):
    return string is not None and len(string) < 10

only_short_strings = SoupStrainer(string=is_short_string)",10,False,False,False,False,False
209,Parsing only part of a document,"html_doc = """"""<html><head><title>The Dormouse's story</title></head>
<body>
<p class=""title""><b>The Dormouse's story</b></p>

<p class=""story"">Once upon a time there were three little sisters; and their names were
<a href=""http://example.com/elsie"" class=""sister"" id=""link1"">Elsie</a>,
<a href=""http://example.com/lacie"" class=""sister"" id=""link2"">Lacie</a> and
<a href=""http://example.com/tillie"" class=""sister"" id=""link3"">Tillie</a>;
and they lived at the bottom of a well.</p>

<p class=""story"">...</p>
""""""

print(BeautifulSoup(html_doc, ""html.parser"", parse_only=only_a_tags).prettify())
# <a class=""sister"" href=""http://example.com/elsie"" id=""link1"">
#  Elsie
# </a>
# <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">
#  Lacie
# </a>
# <a class=""sister"" href=""http://example.com/tillie"" id=""link3"">
#  Tillie
# </a>

print(BeautifulSoup(html_doc, ""html.parser"", parse_only=only_tags_with_id_link2).prettify())
# <a class=""sister"" href=""http://example.com/lacie"" id=""link2"">
#  Lacie
# </a>

print(BeautifulSoup(html_doc, ""html.parser"", parse_only=only_short_strings).prettify())
# Elsie
# ,
# Lacie
# and
# Tillie
# ...
#",37,False,False,False,False,False
210,Customizing multi-valued attributes,"markup = '<a class=""cls1 cls2"" id=""id1 id2"">'
soup = BeautifulSoup(markup, 'html.parser')
soup.a['class']
# ['cls1', 'cls2']
soup.a['id']
# 'id1 id2'",6,False,False,False,False,False
211,Customizing multi-valued attributes,"soup = BeautifulSoup(markup, 'html.parser', multi_valued_attributes=None)
soup.a['class']
# 'cls1 cls2'
soup.a['id']
# 'id1 id2'",5,False,False,False,False,False
212,Handling duplicate attributes,"markup = '<a href=""http://url1/"" href=""http://url2/"">'",1,False,False,False,False,False
213,Handling duplicate attributes,"soup = BeautifulSoup(markup, 'html.parser')
soup.a['href']
# http://url2/

soup = BeautifulSoup(markup, 'html.parser', on_duplicate_attribute='replace')
soup.a['href']
# http://url2/",7,False,False,False,False,False
214,Handling duplicate attributes,"soup = BeautifulSoup(markup, 'html.parser', on_duplicate_attribute='ignore')
soup.a['href']
# http://url1/",3,False,False,False,False,False
215,Handling duplicate attributes,"def accumulate(attributes_so_far, key, value):
    if not isinstance(attributes_so_far[key], list):
        attributes_so_far[key] = [attributes_so_far[key]]
    attributes_so_far[key].append(value)

soup = BeautifulSoup(markup, 'html.parser', on_duplicate_attribute=accumulate)
soup.a['href']
# [""http://url1/"", ""http://url2/""]",8,False,False,False,False,False
216,Instantiating custom subclasses,"from bs4 import Tag, NavigableString
class MyTag(Tag):
    pass


class MyString(NavigableString):
    pass


markup = ""<div>some text</div>""
soup = BeautifulSoup(markup, 'html.parser')
isinstance(soup.div, MyTag)
# False
isinstance(soup.div.string, MyString)
# False

my_classes = { Tag: MyTag, NavigableString: MyString }
soup = BeautifulSoup(markup, 'html.parser', element_classes=my_classes)
isinstance(soup.div, MyTag)
# True
isinstance(soup.div.string, MyString)
# True",22,False,False,False,False,False
217,diagnose(),"from bs4.diagnose import diagnose
with open(""bad.html"") as fp:
    data = fp.read()

diagnose(data)

# Diagnostic running on Beautiful Soup 4.2.0
# Python version 2.7.3 (default, Aug  1 2012, 05:16:07)
# I noticed that html5lib is not installed. Installing it may help.
# Found lxml version 2.3.2.0
#
# Trying to parse your data with html.parser
# Here's what html.parser did with the document:
# ...",14,False,False,False,False,False
218,Parsing XML,"soup = BeautifulSoup(markup, ""xml"")",1,False,False,False,False,False
219,Porting code to BS4,from BeautifulSoup import BeautifulSoup,1,False,False,False,False,False
220,Porting code to BS4,from bs4 import BeautifulSoup,1,False,False,False,False,False
